ScenarioID,Iteration,Timestep,TransitionGroupID,Amount
160,1,2007,Forest Harvest,1093700
160,1,2007,Ag Contraction: Alder/Maple Group [Type],5400
160,1,2007,Ag Contraction: Aspen/Birch Group [Type],7100
160,1,2007,Ag Contraction: California Mixed Conifer Group [Type],5400
160,1,2007,Ag Contraction: Douglas-fir Group [Type],8200
160,1,2007,Ag Contraction: Elm/Ash/Cottonwood Group [Type],5500
160,1,2007,Ag Contraction: Exotic Hardwoods Group [Type],7100
160,1,2007,Ag Contraction: Exotic Softwoods Group [Type],6500
160,1,2007,Ag Contraction: Fir/Spruce/Mountain Hemlock Group [Type],5700
160,1,2007,Ag Contraction: Hemlock/Sitka Spruce Group [Type],4800
160,1,2007,Ag Contraction: Loblolly/Shortleaf Pine Group [Type],11100
160,1,2007,Ag Contraction: Lodgepole Pine Group [Type],6400
160,1,2007,Ag Contraction: Longleaf/Slash Pine Group [Type],6500
160,1,2007,Ag Contraction: Maple/Beech/Birch Group [Type],7900
160,1,2007,Ag Contraction: Oak/Gum/Cypress Group [Type],7300
160,1,2007,Ag Contraction: Oak/Hickory Group [Type],15200
160,1,2007,Ag Contraction: Oak/Pine Group [Type],7000
160,1,2007,Ag Contraction: Other Western Hardwoods Group [Type],4900
160,1,2007,Ag Contraction: Other Western Softwood Group [Type],6200
160,1,2007,Ag Contraction: Pinyon/Juniper Group [Type],6600
160,1,2007,Ag Contraction: Ponderosa Pine Group [Type],5600
160,1,2007,Ag Contraction: Redwood Group [Type],6100
160,1,2007,Ag Contraction: Spruce/Fir Group [Type],5000
160,1,2007,Ag Contraction: Tanoak/Laurel Group [Type],6900
160,1,2007,Ag Contraction: Tropical Hardwoods Group [Type],5700
160,1,2007,Ag Contraction: Western Larch Group [Type],5700
160,1,2007,Ag Contraction: Western Oak Group [Type],6400
160,1,2007,Ag Contraction: Western White Pine Group [Type],6300
160,1,2007,Ag Contraction: White/Red/Jack Pine Group [Type],7000
160,1,2007,Ag Contraction: Grassland [Type],9400
160,1,2007,Ag Contraction: Shrubland [Type],8500
160,1,2007,Ag Contraction: Wetland Herbaceous [Type],6800
160,1,2007,Ag Contraction: Wetland Woody [Type],5700
160,1,2007,Ag Contraction: Cropland,219900
160,1,2007,Ag Contraction: Pasture,219900
160,1,2007,Succession Post Fire: Alder/Maple Group [Type],1900
160,1,2007,Succession Post Fire: Aspen/Birch Group [Type],1200
160,1,2007,Succession Post Fire: California Mixed Conifer Group [Type],1600
160,1,2007,Succession Post Fire: Douglas-fir Group [Type],3000
160,1,2007,Succession Post Fire: Elm/Ash/Cottonwood Group [Type],1700
160,1,2007,Succession Post Fire: Exotic Hardwoods Group [Type],1600
160,1,2007,Succession Post Fire: Exotic Softwoods Group [Type],1000
160,1,2007,Succession Post Fire: Fir/Spruce/Mountain Hemlock Group [Type],2500
160,1,2007,Succession Post Fire: Hemlock/Sitka Spruce Group [Type],1300
160,1,2007,Succession Post Fire: Loblolly/Shortleaf Pine Group [Type],700
160,1,2007,Succession Post Fire: Lodgepole Pine Group [Type],1700
160,1,2007,Succession Post Fire: Longleaf/Slash Pine Group [Type],1500
160,1,2007,Succession Post Fire: Maple/Beech/Birch Group [Type],800
160,1,2007,Succession Post Fire: Oak/Gum/Cypress Group [Type],1000
160,1,2007,Succession Post Fire: Oak/Hickory Group [Type],1000
160,1,2007,Succession Post Fire: Oak/Pine Group [Type],1000
160,1,2007,Succession Post Fire: Other Western Hardwoods Group [Type],900
160,1,2007,Succession Post Fire: Other Western Softwood Group [Type],1200
160,1,2007,Succession Post Fire: Pinyon/Juniper Group [Type],1800
160,1,2007,Succession Post Fire: Ponderosa Pine Group [Type],1700
160,1,2007,Succession Post Fire: Redwood Group [Type],800
160,1,2007,Succession Post Fire: Spruce/Fir Group [Type],1000
160,1,2007,Succession Post Fire: Tanoak/Laurel Group [Type],900
160,1,2007,Succession Post Fire: Tropical Hardwoods Group [Type],1900
160,1,2007,Succession Post Fire: Western Larch Group [Type],800
160,1,2007,Succession Post Fire: Western Oak Group [Type],1100
160,1,2007,Succession Post Fire: Western White Pine Group [Type],1300
160,1,2007,Succession Post Fire: White/Red/Jack Pine Group [Type],1400
160,1,2007,Succession: Post Fire Recovery,38300
160,1,2008,Urbanization: Open [Type],76800
160,1,2008,Urbanization: Low [Type],56800
160,1,2008,Urbanization: Medium [Type],38200
160,1,2008,Urbanization: High [Type],12200
160,1,2008,Intensification: Open to Low [Type],4500
160,1,2008,Intensification: Open to Medium [Type],11200
160,1,2008,Intensification: Open to High [Type],2200
160,1,2008,Intensification: Low to Medium [Type],3200
160,1,2008,Intensification: Low to High [Type],1500
160,1,2008,Intensification: Medium to High [Type],200
160,1,2008,Fire: High Severity [Type],125900
160,1,2008,Fire: Medium Severity [Type],213900
160,1,2008,Fire: Low Severity [Type],676400
160,1,2008,Insect: High Severity [Type],388000
160,1,2008,Insect: Medium Severity [Type],1026000
160,1,2008,Insect: Low Severity [Type],1786700
160,1,2008,Forest Harvest: Forest Clearcut [Type],2358700
160,1,2008,Forest Harvest: Forest Selection [Type],118400
160,1,2008,Ag Expansion: Pasture [Type],41800
160,1,2008,Ag Expansion: Cropland [Type],274700
160,1,2008,Ag Expansion,316500
160,1,2008,Ag Contraction,220300
160,1,2008,Urbanization,184000
160,1,2008,Intensification,22800
160,1,2008,Fire,1016200
160,1,2008,Insect,3200700
160,1,2008,Forest Harvest,2477100
160,1,2008,Ag Contraction: Alder/Maple Group [Type],6300
160,1,2008,Ag Contraction: Aspen/Birch Group [Type],6500
160,1,2008,Ag Contraction: California Mixed Conifer Group [Type],7000
160,1,2008,Ag Contraction: Douglas-fir Group [Type],8200
160,1,2008,Ag Contraction: Elm/Ash/Cottonwood Group [Type],7600
160,1,2008,Ag Contraction: Exotic Hardwoods Group [Type],5400
160,1,2008,Ag Contraction: Exotic Softwoods Group [Type],7400
160,1,2008,Ag Contraction: Fir/Spruce/Mountain Hemlock Group [Type],5000
160,1,2008,Ag Contraction: Hemlock/Sitka Spruce Group [Type],5600
160,1,2008,Ag Contraction: Loblolly/Shortleaf Pine Group [Type],10900
160,1,2008,Ag Contraction: Lodgepole Pine Group [Type],6700
160,1,2008,Ag Contraction: Longleaf/Slash Pine Group [Type],7400
160,1,2008,Ag Contraction: Maple/Beech/Birch Group [Type],5400
160,1,2008,Ag Contraction: Oak/Gum/Cypress Group [Type],6100
160,1,2008,Ag Contraction: Oak/Hickory Group [Type],12700
160,1,2008,Ag Contraction: Oak/Pine Group [Type],8100
160,1,2008,Ag Contraction: Other Western Hardwoods Group [Type],6500
160,1,2008,Ag Contraction: Other Western Softwood Group [Type],6700
160,1,2008,Ag Contraction: Pinyon/Juniper Group [Type],5600
160,1,2008,Ag Contraction: Ponderosa Pine Group [Type],6300
160,1,2008,Ag Contraction: Redwood Group [Type],5100
160,1,2008,Ag Contraction: Spruce/Fir Group [Type],5800
160,1,2008,Ag Contraction: Tanoak/Laurel Group [Type],5900
160,1,2008,Ag Contraction: Tropical Hardwoods Group [Type],5400
160,1,2008,Ag Contraction: Western Larch Group [Type],6300
160,1,2008,Ag Contraction: Western Oak Group [Type],5300
160,1,2008,Ag Contraction: Western White Pine Group [Type],5800
160,1,2008,Ag Contraction: White/Red/Jack Pine Group [Type],5600
160,1,2008,Ag Contraction: Grassland [Type],9300
160,1,2008,Ag Contraction: Shrubland [Type],10900
160,1,2008,Ag Contraction: Wetland Herbaceous [Type],6300
160,1,2008,Ag Contraction: Wetland Woody [Type],7200
160,1,2008,Ag Contraction: Cropland,220300
160,1,2008,Ag Contraction: Pasture,220300
160,1,2008,Succession Post Fire: Alder/Maple Group [Type],1500
160,1,2008,Succession Post Fire: Aspen/Birch Group [Type],2500
160,1,2008,Succession Post Fire: California Mixed Conifer Group [Type],2400
160,1,2008,Succession Post Fire: Douglas-fir Group [Type],5100
160,1,2008,Succession Post Fire: Elm/Ash/Cottonwood Group [Type],900
160,1,2008,Succession Post Fire: Exotic Hardwoods Group [Type],1200
160,1,2008,Succession Post Fire: Exotic Softwoods Group [Type],1800
160,1,2008,Succession Post Fire: Fir/Spruce/Mountain Hemlock Group [Type],4800
160,1,2008,Succession Post Fire: Hemlock/Sitka Spruce Group [Type],1700
160,1,2008,Succession Post Fire: Loblolly/Shortleaf Pine Group [Type],1400
160,1,2008,Succession Post Fire: Lodgepole Pine Group [Type],3000
160,1,2008,Succession Post Fire: Longleaf/Slash Pine Group [Type],1700
160,1,2008,Succession Post Fire: Maple/Beech/Birch Group [Type],1400
160,1,2008,Succession Post Fire: Oak/Gum/Cypress Group [Type],1300
160,1,2008,Succession Post Fire: Oak/Hickory Group [Type],2000
160,1,2008,Succession Post Fire: Oak/Pine Group [Type],1400
160,1,2008,Succession Post Fire: Other Western Hardwoods Group [Type],1700
160,1,2008,Succession Post Fire: Other Western Softwood Group [Type],2000
160,1,2008,Succession Post Fire: Pinyon/Juniper Group [Type],2200
160,1,2008,Succession Post Fire: Ponderosa Pine Group [Type],4000
160,1,2008,Succession Post Fire: Redwood Group [Type],1400
160,1,2008,Succession Post Fire: Spruce/Fir Group [Type],2300
160,1,2008,Succession Post Fire: Tanoak/Laurel Group [Type],1400
160,1,2008,Succession Post Fire: Tropical Hardwoods Group [Type],1800
160,1,2008,Succession Post Fire: Western Larch Group [Type],1200
160,1,2008,Succession Post Fire: Western Oak Group [Type],1600
160,1,2008,Succession Post Fire: Western White Pine Group [Type],1200
160,1,2008,Succession Post Fire: White/Red/Jack Pine Group [Type],1400
160,1,2008,Succession: Post Fire Recovery,56300
160,1,2009,Urbanization: Open [Type],73600
160,1,2009,Urbanization: Low [Type],55800
160,1,2009,Urbanization: Medium [Type],37200
160,1,2009,Urbanization: High [Type],12500
160,1,2009,Intensification: Open to Low [Type],2600
160,1,2009,Intensification: Open to Medium [Type],8600
160,1,2009,Intensification: Open to High [Type],1100
160,1,2009,Intensification: Low to Medium [Type],4700
160,1,2009,Intensification: Low to High [Type],3900
160,1,2009,Intensification: Medium to High [Type],600
160,1,2009,Fire: High Severity [Type],66800
160,1,2009,Fire: Medium Severity [Type],114800
160,1,2009,Fire: Low Severity [Type],378200
160,1,2009,Insect: High Severity [Type],336800
160,1,2009,Insect: Medium Severity [Type],1617400
160,1,2009,Insect: Low Severity [Type],2252500
160,1,2009,Forest Harvest: Forest Clearcut [Type],2173900
160,1,2009,Forest Harvest: Forest Selection [Type],111100
160,1,2009,Ag Expansion: Pasture [Type],42000
160,1,2009,Ag Expansion: Cropland [Type],272700
160,1,2009,Ag Expansion,314700
160,1,2009,Ag Contraction,215300
160,1,2009,Urbanization,179100
160,1,2009,Intensification,21500
160,1,2009,Fire,559800
160,1,2009,Insect,4206700
160,1,2009,Forest Harvest,2285000
160,1,2009,Ag Contraction: Alder/Maple Group [Type],5800
160,1,2009,Ag Contraction: Aspen/Birch Group [Type],7500
160,1,2009,Ag Contraction: California Mixed Conifer Group [Type],5200
160,1,2009,Ag Contraction: Douglas-fir Group [Type],5900
160,1,2009,Ag Contraction: Elm/Ash/Cottonwood Group [Type],8300
160,1,2009,Ag Contraction: Exotic Hardwoods Group [Type],4600
160,1,2009,Ag Contraction: Exotic Softwoods Group [Type],5200
160,1,2009,Ag Contraction: Fir/Spruce/Mountain Hemlock Group [Type],5700
160,1,2009,Ag Contraction: Hemlock/Sitka Spruce Group [Type],7100
160,1,2009,Ag Contraction: Loblolly/Shortleaf Pine Group [Type],10500
160,1,2009,Ag Contraction: Lodgepole Pine Group [Type],5300
160,1,2009,Ag Contraction: Longleaf/Slash Pine Group [Type],5900
160,1,2009,Ag Contraction: Maple/Beech/Birch Group [Type],6200
160,1,2009,Ag Contraction: Oak/Gum/Cypress Group [Type],7900
160,1,2009,Ag Contraction: Oak/Hickory Group [Type],13600
160,1,2009,Ag Contraction: Oak/Pine Group [Type],6400
160,1,2009,Ag Contraction: Other Western Hardwoods Group [Type],5400
160,1,2009,Ag Contraction: Other Western Softwood Group [Type],5600
160,1,2009,Ag Contraction: Pinyon/Juniper Group [Type],6600
160,1,2009,Ag Contraction: Ponderosa Pine Group [Type],6000
160,1,2009,Ag Contraction: Redwood Group [Type],6000
160,1,2009,Ag Contraction: Spruce/Fir Group [Type],5500
160,1,2009,Ag Contraction: Tanoak/Laurel Group [Type],6300
160,1,2009,Ag Contraction: Tropical Hardwoods Group [Type],5600
160,1,2009,Ag Contraction: Western Larch Group [Type],6700
160,1,2009,Ag Contraction: Western Oak Group [Type],6000
160,1,2009,Ag Contraction: Western White Pine Group [Type],7600
160,1,2009,Ag Contraction: White/Red/Jack Pine Group [Type],6000
160,1,2009,Ag Contraction: Grassland [Type],8900
160,1,2009,Ag Contraction: Shrubland [Type],8000
160,1,2009,Ag Contraction: Wetland Herbaceous [Type],7000
160,1,2009,Ag Contraction: Wetland Woody [Type],7000
160,1,2009,Ag Contraction: Cropland,215300
160,1,2009,Ag Contraction: Pasture,215300
160,1,2009,Succession Post Fire: Alder/Maple Group [Type],1800
160,1,2009,Succession Post Fire: Aspen/Birch Group [Type],2000
160,1,2009,Succession Post Fire: California Mixed Conifer Group [Type],6500
160,1,2009,Succession Post Fire: Douglas-fir Group [Type],4700
160,1,2009,Succession Post Fire: Elm/Ash/Cottonwood Group [Type],1200
160,1,2009,Succession Post Fire: Exotic Hardwoods Group [Type],1500
160,1,2009,Succession Post Fire: Exotic Softwoods Group [Type],1700
160,1,2009,Succession Post Fire: Fir/Spruce/Mountain Hemlock Group [Type],4000
160,1,2009,Succession Post Fire: Hemlock/Sitka Spruce Group [Type],1500
160,1,2009,Succession Post Fire: Loblolly/Shortleaf Pine Group [Type],1900
160,1,2009,Succession Post Fire: Lodgepole Pine Group [Type],3000
160,1,2009,Succession Post Fire: Longleaf/Slash Pine Group [Type],1200
160,1,2009,Succession Post Fire: Maple/Beech/Birch Group [Type],1200
160,1,2009,Succession Post Fire: Oak/Gum/Cypress Group [Type],2400
160,1,2009,Succession Post Fire: Oak/Hickory Group [Type],1700
160,1,2009,Succession Post Fire: Oak/Pine Group [Type],1900
160,1,2009,Succession Post Fire: Other Western Hardwoods Group [Type],1900
160,1,2009,Succession Post Fire: Other Western Softwood Group [Type],2400
160,1,2009,Succession Post Fire: Pinyon/Juniper Group [Type],2300
160,1,2009,Succession Post Fire: Ponderosa Pine Group [Type],3500
160,1,2009,Succession Post Fire: Redwood Group [Type],1700
160,1,2009,Succession Post Fire: Spruce/Fir Group [Type],1600
160,1,2009,Succession Post Fire: Tanoak/Laurel Group [Type],2100
160,1,2009,Succession Post Fire: Tropical Hardwoods Group [Type],1400
160,1,2009,Succession Post Fire: Western Larch Group [Type],2000
160,1,2009,Succession Post Fire: Western Oak Group [Type],3000
160,1,2009,Succession Post Fire: Western White Pine Group [Type],2000
160,1,2009,Succession Post Fire: White/Red/Jack Pine Group [Type],2300
160,1,2009,Succession: Post Fire Recovery,64400
160,1,2010,Urbanization: Open [Type],69700
160,1,2010,Urbanization: Low [Type],53000
160,1,2010,Urbanization: Medium [Type],42000
160,1,2010,Urbanization: High [Type],12200
160,1,2010,Intensification: Open to Low [Type],3600
160,1,2010,Intensification: Open to Medium [Type],7100
160,1,2010,Intensification: Open to High [Type],1200
160,1,2010,Intensification: Low to Medium [Type],5800
160,1,2010,Intensification: Low to High [Type],4400
160,1,2010,Intensification: Medium to High [Type],2200
160,1,2010,Fire: High Severity [Type],41400
160,1,2010,Fire: Medium Severity [Type],106900
160,1,2010,Fire: Low Severity [Type],434800
160,1,2010,Insect: High Severity [Type],298200
160,1,2010,Insect: Medium Severity [Type],1186300
160,1,2010,Insect: Low Severity [Type],1954000
160,1,2010,Forest Harvest: Forest Clearcut [Type],2091100
160,1,2010,Forest Harvest: Forest Selection [Type],80600
160,1,2010,Ag Expansion: Pasture [Type],44900
160,1,2010,Ag Expansion: Cropland [Type],259500
160,1,2010,Ag Expansion,304400
160,1,2010,Ag Contraction,214000
160,1,2010,Urbanization,176900
160,1,2010,Intensification,24300
160,1,2010,Fire,583100
160,1,2010,Insect,3438500
160,1,2010,Forest Harvest,2171700
160,1,2010,Ag Contraction: Alder/Maple Group [Type],6100
160,1,2010,Ag Contraction: Aspen/Birch Group [Type],5100
160,1,2010,Ag Contraction: California Mixed Conifer Group [Type],6300
160,1,2010,Ag Contraction: Douglas-fir Group [Type],4900
160,1,2010,Ag Contraction: Elm/Ash/Cottonwood Group [Type],5300
160,1,2010,Ag Contraction: Exotic Hardwoods Group [Type],4500
160,1,2010,Ag Contraction: Exotic Softwoods Group [Type],6300
160,1,2010,Ag Contraction: Fir/Spruce/Mountain Hemlock Group [Type],6400
160,1,2010,Ag Contraction: Hemlock/Sitka Spruce Group [Type],6700
160,1,2010,Ag Contraction: Loblolly/Shortleaf Pine Group [Type],11700
160,1,2010,Ag Contraction: Lodgepole Pine Group [Type],4800
160,1,2010,Ag Contraction: Longleaf/Slash Pine Group [Type],7300
160,1,2010,Ag Contraction: Maple/Beech/Birch Group [Type],7700
160,1,2010,Ag Contraction: Oak/Gum/Cypress Group [Type],8400
160,1,2010,Ag Contraction: Oak/Hickory Group [Type],12700
160,1,2010,Ag Contraction: Oak/Pine Group [Type],7200
160,1,2010,Ag Contraction: Other Western Hardwoods Group [Type],6200
160,1,2010,Ag Contraction: Other Western Softwood Group [Type],6800
160,1,2010,Ag Contraction: Pinyon/Juniper Group [Type],6500
160,1,2010,Ag Contraction: Ponderosa Pine Group [Type],7000
160,1,2010,Ag Contraction: Redwood Group [Type],5700
160,1,2010,Ag Contraction: Spruce/Fir Group [Type],5900
160,1,2010,Ag Contraction: Tanoak/Laurel Group [Type],5100
160,1,2010,Ag Contraction: Tropical Hardwoods Group [Type],5400
160,1,2010,Ag Contraction: Western Larch Group [Type],5800
160,1,2010,Ag Contraction: Western Oak Group [Type],5500
160,1,2010,Ag Contraction: Western White Pine Group [Type],5300
160,1,2010,Ag Contraction: White/Red/Jack Pine Group [Type],7000
160,1,2010,Ag Contraction: Grassland [Type],9800
160,1,2010,Ag Contraction: Shrubland [Type],7500
160,1,2010,Ag Contraction: Wetland Herbaceous [Type],5900
160,1,2010,Ag Contraction: Wetland Woody [Type],7200
160,1,2010,Ag Contraction: Cropland,214000
160,1,2010,Ag Contraction: Pasture,214000
160,1,2010,Succession Post Fire: Alder/Maple Group [Type],1700
160,1,2010,Succession Post Fire: Aspen/Birch Group [Type],1900
160,1,2010,Succession Post Fire: California Mixed Conifer Group [Type],5200
160,1,2010,Succession Post Fire: Douglas-fir Group [Type],4400
160,1,2010,Succession Post Fire: Elm/Ash/Cottonwood Group [Type],1900
160,1,2010,Succession Post Fire: Exotic Hardwoods Group [Type],1700
160,1,2010,Succession Post Fire: Exotic Softwoods Group [Type],1900
